MarketID,MarketSize,LocationID,AgeOfStore,Promotion,week,SalesInThousands,Revenue
3,Large,218,2,1,1,99.65,"99,650"
3,Large,220,3,1,3,99.12,"99,120"
3,Large,209,1,1,4,97.61,"97,610"
3,Large,208,1,3,1,96.48,"96,480"
3,Large,209,1,1,2,96.01,"96,010"
3,Large,216,4,3,1,94.89,"94,890"
3,Large,210,19,1,3,94.43,"94,430"
3,Large,207,1,3,4,94.21,"94,210"
3,Large,202,8,1,4,94.17,"94,170"
3,Large,214,5,1,3,93.86,"93,860"
3,Large,209,1,1,1,93.71,"93,710"
3,Large,216,4,3,3,93.63,"93,630"
3,Large,222,6,1,1,93.32,"93,320"
3,Large,209,1,1,3,93.03,"93,030"
3,Large,208,1,3,3,91.98,"91,980"
3,Large,217,5,3,1,91.61,"91,610"
3,Large,214,5,1,1,91.6,"91,600"
3,Large,222,6,1,4,91.29,"91,290"
3,Large,205,19,3,2,90.3,"90,300"
3,Large,205,19,3,4,89.77,"89,770"
3,Large,203,12,3,1,89.7,"89,700"
3,Large,210,19,1,4,89.44,"89,440"
3,Large,220,3,1,2,89.32,"89,320"
3,Large,218,2,1,4,89.25,"89,250"
3,Large,206,11,3,4,88.91,"88,910"
3,Large,202,8,1,1,88.73,"88,730"
3,Large,211,13,2,1,88.64,"88,640"
3,Large,218,2,1,2,88.64,"88,640"
3,Large,204,1,2,3,88.12,"88,120"
3,Large,210,19,1,2,88.07,"88,070"
3,Large,212,3,3,2,87.9,"87,900"
3,Large,207,1,3,1,87.7,"87,700"
3,Large,204,1,2,1,87.43,"87,430"
3,Large,220,3,1,1,87.08,"87,080"
3,Large,218,2,1,3,86.96,"86,960"
3,Large,201,4,3,1,86.14,"86,140"
3,Large,217,5,3,3,86.11,"86,110"
3,Large,220,3,1,4,85.85,"85,850"
3,Large,222,6,1,2,85.71,"85,710"
3,Large,202,8,1,2,85.21,"85,210"
3,Large,205,19,3,3,85.18,"85,180"
3,Large,210,19,1,1,85.11,"85,110"
3,Large,212,3,3,1,84.34,"84,340"
3,Large,208,1,3,2,84.13,"84,130"
3,Large,203,12,3,3,84.05,"84,050"
3,Large,214,5,1,4,83.43,"83,430"
3,Large,219,7,2,3,83.4,"83,400"
3,Large,205,19,3,1,83.02,"83,020"
3,Large,206,11,3,2,82.89,"82,890"
3,Large,217,5,3,4,82.88,"82,880"
3,Large,219,7,2,2,82.86,"82,860"
3,Large,212,3,3,4,82.72,"82,720"
3,Large,215,7,2,1,82.65,"82,650"
3,Large,206,11,3,1,82.64,"82,640"
3,Large,201,4,3,2,82.56,"82,560"
3,Large,211,13,2,3,82.14,"82,140"
3,Large,206,11,3,3,82.13,"82,130"
3,Large,204,1,2,2,81.79,"81,790"
3,Large,208,1,3,4,81.72,"81,720"
3,Large,207,1,3,3,81.58,"81,580"
3,Large,202,8,1,3,81.55,"81,550"
3,Large,211,13,2,2,81.37,"81,370"
3,Large,203,12,3,4,81.18,"81,180"
3,Large,207,1,3,2,81.16,"81,160"
3,Large,215,7,2,3,80.83,"80,830"
3,Large,216,4,3,4,80.82,"80,820"
3,Large,215,7,2,4,80.75,"80,750"
3,Large,214,5,1,2,80.61,"80,610"
3,Large,213,4,2,4,80.17,"80,170"
3,Large,211,13,2,4,79.64,"79,640"
3,Large,221,23,2,1,79.53,"79,530"
3,Large,201,4,3,3,79.36,"79,360"
3,Large,217,5,3,2,79.02,"79,020"
3,Large,221,23,2,3,78.53,"78,530"
3,Large,203,12,3,2,78.43,"78,430"
3,Large,213,4,2,3,78.01,"78,010"
3,Large,215,7,2,2,77.39,"77,390"
3,Large,222,6,1,3,77.36,"77,360"
3,Large,201,4,3,4,77.17,"77,170"
3,Large,221,23,2,4,76.71,"76,710"
3,Large,212,3,3,3,76.12,"76,120"
3,Large,213,4,2,2,75.88,"75,880"
3,Large,219,7,2,4,75.61,"75,610"
3,Large,204,1,2,4,75.29,"75,290"
3,Large,216,4,3,2,74.75,"74,750"
3,Large,221,23,2,2,74.03,"74,030"
3,Large,213,4,2,1,73.22,"73,220"
2,Small,103,22,3,3,70.6,"70,600"
2,Small,101,22,1,3,68.42,"68,420"
10,Large,915,3,1,3,68.31,"68,310"
10,Large,910,1,1,4,67.84,"67,840"
2,Small,101,22,1,1,67.48,"67,480"
4,Small,306,13,1,2,66.96,"66,960"
10,Large,909,1,1,3,66.66,"66,660"
10,Large,910,1,1,1,66.34,"66,340"
3,Large,219,7,2,1,66.22,"66,220"
2,Small,104,19,3,2,66.11,"66,110"
10,Large,915,3,1,4,66.1,"66,100"
2,Small,101,22,1,2,65.57,"65,570"
4,Small,306,13,1,4,65.12,"65,120"
9,Medium,801,3,1,1,65.11,"65,110"
2,Small,103,22,3,4,65.06,"65,060"
10,Large,909,1,1,4,64.66,"64,660"
8,Medium,703,4,1,3,64.45,"64,450"
10,Large,919,2,1,4,64.34,"64,340"
9,Medium,808,20,3,4,64.14,"64,140"
2,Small,104,19,3,4,64.04,"64,040"
9,Medium,805,6,3,3,63.98,"63,980"
10,Large,902,1,1,3,63.73,"63,730"
2,Small,102,8,3,2,63.64,"63,640"
10,Large,913,24,1,4,63.58,"63,580"
4,Small,304,3,1,2,63.48,"63,480"
10,Large,919,2,1,2,62.99,"62,990"
2,Small,103,22,3,1,62.93,"62,930"
10,Large,909,1,1,2,62.72,"62,720"
5,Medium,412,6,1,2,62.63,"62,630"
10,Large,918,6,1,2,62.54,"62,540"
10,Large,913,24,1,3,62.37,"62,370"
10,Large,913,24,1,1,62.33,"62,330"
2,Small,106,5,3,4,62.27,"62,270"
2,Small,106,5,3,2,62.19,"62,190"
2,Small,104,19,3,3,62.16,"62,160"
4,Small,309,8,1,1,62.16,"62,160"
4,Small,303,9,1,4,62.06,"62,060"
4,Small,304,3,1,3,61.96,"61,960"
10,Large,910,1,1,3,61.95,"61,950"
9,Medium,810,13,1,2,61.8,"61,800"
10,Large,902,1,1,4,61.77,"61,770"
10,Large,918,6,1,4,61.63,"61,630"
2,Small,102,8,3,1,61.59,"61,590"
10,Large,902,1,1,1,61.53,"61,530"
4,Small,303,9,1,2,61.36,"61,360"
4,Small,301,1,2,4,61.25,"61,250"
2,Small,102,8,3,4,61.24,"61,240"
9,Medium,808,20,3,3,60.97,"60,970"
2,Small,101,22,1,4,60.93,"60,930"
10,Large,910,1,1,2,60.59,"60,590"
9,Medium,804,1,1,4,60.44,"60,440"
10,Large,905,2,3,2,60.24,"60,240"
10,Large,919,2,1,1,59.87,"59,870"
9,Medium,808,20,3,2,59.8,"59,800"
9,Medium,804,1,1,3,59.77,"59,770"
2,Small,104,19,3,1,59.76,"59,760"
2,Small,105,8,3,3,59.73,"59,730"
2,Small,105,8,3,1,59.65,"59,650"
4,Small,309,8,1,4,59.64,"59,640"
5,Medium,412,6,1,1,59.34,"59,340"
10,Large,902,1,1,2,59.17,"59,170"
2,Small,103,22,3,2,58.77,"58,770"
2,Small,106,5,3,1,58.55,"58,550"
9,Medium,804,1,1,2,58.43,"58,430"
10,Large,905,2,3,4,58.33,"58,330"
10,Large,911,1,2,3,58.26,"58,260"
10,Large,909,1,1,1,58.19,"58,190"
9,Medium,802,9,2,3,58.1,"58,100"
5,Medium,412,6,1,4,58.04,"58,040"
4,Small,308,28,2,2,58.01,"58,010"
9,Medium,810,13,1,3,58,"58,000"
5,Medium,414,1,3,1,57.37,"57,370"
8,Medium,708,15,2,2,57.27,"57,270"
10,Large,919,2,1,3,57.2,"57,200"
9,Medium,801,3,1,3,57.14,"57,140"
4,Small,306,13,1,3,57.1,"57,100"
5,Medium,414,1,3,4,57.06,"57,060"
2,Small,105,8,3,2,57.04,"57,040"
8,Medium,707,5,1,1,56.99,"56,990"
7,Medium,609,9,1,4,56.9,"56,900"
7,Medium,613,18,1,3,56.86,"56,860"
8,Medium,711,1,1,4,56.84,"56,840"
2,Small,105,8,3,4,56.72,"56,720"
4,Small,302,7,3,4,56.7,"56,700"
8,Medium,704,27,1,1,56.64,"56,640"
10,Large,905,2,3,3,56.39,"56,390"
10,Large,917,14,3,2,56.34,"56,340"
4,Small,303,9,1,3,56.19,"56,190"
7,Medium,610,4,1,3,56.18,"56,180"
9,Medium,806,5,3,2,56.16,"56,160"
7,Medium,608,18,1,3,56.1,"56,100"
4,Small,307,7,2,4,55.98,"55,980"
4,Small,303,9,1,1,55.94,"55,940"
9,Medium,807,1,2,4,55.91,"55,910"
9,Medium,808,20,3,1,55.9,"55,900"
8,Medium,711,1,1,2,55.78,"55,780"
5,Medium,411,23,3,2,55.59,"55,590"
5,Medium,414,1,3,2,55.53,"55,530"
8,Medium,704,27,1,3,55.46,"55,460"
10,Large,911,1,2,1,55.39,"55,390"
7,Medium,608,18,1,2,55.31,"55,310"
4,Small,304,3,1,4,55.3,"55,300"
5,Medium,410,11,1,3,55.28,"55,280"
9,Medium,810,13,1,4,55.2,"55,200"
5,Medium,407,6,3,2,55.19,"55,190"
10,Large,912,6,2,3,55.12,"55,120"
5,Medium,410,11,1,2,55.11,"55,110"
10,Large,907,10,2,2,55.02,"55,020"
8,Medium,711,1,1,1,54.95,"54,950"
10,Large,904,10,2,2,54.82,"54,820"
8,Medium,710,24,3,1,54.79,"54,790"
5,Medium,410,11,1,4,54.7,"54,700"
2,Small,102,8,3,3,54.68,"54,680"
9,Medium,809,9,3,2,54.58,"54,580"
4,Small,301,1,2,3,54.49,"54,490"
9,Medium,801,3,1,2,54.38,"54,380"
5,Medium,411,23,3,3,54.37,"54,370"
10,Large,905,2,3,1,54.34,"54,340"
10,Large,903,7,3,3,54.33,"54,330"
5,Medium,413,1,2,3,54.09,"54,090"
4,Small,309,8,1,2,54.06,"54,060"
4,Small,304,3,1,1,54.01,"54,010"
10,Large,904,10,2,4,53.95,"53,950"
4,Small,306,13,1,1,53.79,"53,790"
9,Medium,803,10,3,2,53.78,"53,780"
10,Large,901,7,2,1,53.76,"53,760"
10,Large,913,24,1,2,53.68,"53,680"
10,Large,901,7,2,4,53.66,"53,660"
8,Medium,701,1,3,1,53.56,"53,560"
7,Medium,610,4,1,1,53.53,"53,530"
10,Large,915,3,1,1,53.51,"53,510"
10,Large,917,14,3,1,53.5,"53,500"
4,Small,302,7,3,2,53.47,"53,470"
4,Small,307,7,2,2,53.41,"53,410"
7,Medium,608,18,1,1,53.38,"53,380"
2,Small,106,5,3,3,53.14,"53,140"
4,Small,305,2,2,4,52.88,"52,880"
8,Medium,703,4,1,1,52.85,"52,850"
7,Medium,611,11,3,4,52.76,"52,760"
5,Medium,402,25,2,3,52.72,"52,720"
9,Medium,809,9,3,3,52.64,"52,640"
9,Medium,803,10,3,4,52.41,"52,410"
8,Medium,710,24,3,2,52.39,"52,390"
4,Small,305,2,2,2,52.37,"52,370"
10,Large,914,9,2,3,52.36,"52,360"
5,Medium,401,5,3,1,52.23,"52,230"
7,Medium,612,1,3,2,52.21,"52,210"
8,Medium,706,17,3,2,52.05,"52,050"
5,Medium,411,23,3,4,51.91,"51,910"
10,Large,903,7,3,1,51.89,"51,890"
4,Small,308,28,2,1,51.87,"51,870"
10,Large,917,14,3,3,51.83,"51,830"
8,Medium,702,13,1,1,51.82,"51,820"
5,Medium,403,19,2,1,51.79,"51,790"
10,Large,906,13,2,2,51.73,"51,730"
1,Medium,7,15,1,3,51.72,"51,720"
4,Small,309,8,1,3,51.72,"51,720"
5,Medium,401,5,3,2,51.68,"51,680"
9,Medium,807,1,2,3,51.68,"51,680"
10,Large,916,7,2,3,51.52,"51,520"
5,Medium,409,14,2,4,51.5,"51,500"
4,Small,302,7,3,1,51.47,"51,470"
8,Medium,704,27,1,4,51.41,"51,410"
10,Large,908,3,2,4,51.41,"51,410"
10,Large,906,13,2,3,51.35,"51,350"
4,Small,308,28,2,4,51.33,"51,330"
8,Medium,702,13,1,4,51.32,"51,320"
10,Large,906,13,2,1,51.26,"51,260"
10,Large,903,7,3,2,51.17,"51,170"
5,Medium,414,1,3,3,51.16,"51,160"
7,Medium,611,11,3,2,51.15,"51,150"
8,Medium,706,17,3,3,51.14,"51,140"
8,Medium,712,9,3,2,51.09,"51,090"
9,Medium,807,1,2,2,51.09,"51,090"
10,Large,904,10,2,1,51.09,"51,090"
9,Medium,806,5,3,1,51.01,"51,010"
9,Medium,805,6,3,1,50.94,"50,940"
5,Medium,415,12,3,1,50.59,"50,590"
5,Medium,415,12,3,3,50.55,"50,550"
9,Medium,804,1,1,1,50.54,"50,540"
7,Medium,613,18,1,2,50.52,"50,520"
8,Medium,707,5,1,4,50.52,"50,520"
1,Medium,13,12,1,1,50.48,"50,480"
8,Medium,709,1,2,2,50.3,"50,300"
5,Medium,402,25,2,2,50.28,"50,280"
8,Medium,706,17,3,1,50.26,"50,260"
10,Large,917,14,3,4,50.2,"50,200"
10,Large,920,14,2,1,50.2,"50,200"
5,Medium,411,23,3,1,50.11,"50,110"
10,Large,918,6,1,3,50.11,"50,110"
5,Medium,407,6,3,4,50.07,"50,070"
10,Large,903,7,3,4,50.05,"50,050"
8,Medium,705,22,3,2,49.98,"49,980"
10,Large,912,6,2,1,49.98,"49,980"
5,Medium,410,11,1,1,49.95,"49,950"
9,Medium,801,3,1,4,49.91,"49,910"
10,Large,915,3,1,2,49.76,"49,760"
8,Medium,701,1,3,2,49.72,"49,720"
10,Large,916,7,2,4,49.71,"49,710"
8,Medium,705,22,3,1,49.67,"49,670"
8,Medium,710,24,3,4,49.63,"49,630"
10,Large,918,6,1,1,49.62,"49,620"
4,Small,301,1,2,1,49.61,"49,610"
5,Medium,404,8,2,3,49.56,"49,560"
8,Medium,712,9,3,4,49.52,"49,520"
8,Medium,705,22,3,3,49.5,"49,500"
8,Medium,702,13,1,3,49.44,"49,440"
10,Large,920,14,2,4,49.41,"49,410"
7,Medium,607,3,2,1,49.39,"49,390"
9,Medium,805,6,3,2,49.38,"49,380"
6,Medium,512,4,1,3,49.3,"49,300"
9,Medium,810,13,1,1,49.3,"49,300"
10,Large,911,1,2,2,49.16,"49,160"
4,Small,305,2,2,3,49.11,"49,110"
5,Medium,412,6,1,3,49.08,"49,080"
5,Medium,415,12,3,4,49.08,"49,080"
7,Medium,601,7,3,1,49.01,"49,010"
5,Medium,406,3,2,2,48.84,"48,840"
8,Medium,701,1,3,3,48.77,"48,770"
9,Medium,802,9,2,1,48.76,"48,760"
5,Medium,415,12,3,2,48.64,"48,640"
7,Medium,615,1,2,1,48.5,"48,500"
7,Medium,612,1,3,4,48.36,"48,360"
7,Medium,604,11,3,2,48.35,"48,350"
5,Medium,409,14,2,2,48.33,"48,330"
7,Medium,615,1,2,3,48.32,"48,320"
5,Medium,405,4,2,2,48.25,"48,250"
5,Medium,405,4,2,1,48.18,"48,180"
7,Medium,609,9,1,1,48.18,"48,180"
10,Large,911,1,2,4,48.12,"48,120"
8,Medium,712,9,3,1,48.06,"48,060"
4,Small,308,28,2,3,47.93,"47,930"
7,Medium,610,4,1,2,47.92,"47,920"
4,Small,305,2,2,1,47.89,"47,890"
5,Medium,413,1,2,2,47.71,"47,710"
7,Medium,612,1,3,1,47.63,"47,630"
7,Medium,613,18,1,4,47.51,"47,510"
6,Medium,509,8,1,4,47.5,"47,500"
6,Medium,511,24,3,1,47.48,"47,480"
10,Large,912,6,2,4,47.36,"47,360"
6,Medium,504,4,1,4,47.35,"47,350"
8,Medium,705,22,3,4,47.35,"47,350"
5,Medium,408,9,2,1,47.33,"47,330"
7,Medium,602,4,3,1,47.22,"47,220"
7,Medium,602,4,3,3,47.22,"47,220"
10,Large,908,3,2,3,47.22,"47,220"
10,Large,901,7,2,3,47.2,"47,200"
10,Large,907,10,2,4,47.06,"47,060"
4,Small,307,7,2,1,46.98,"46,980"
6,Medium,504,4,1,3,46.98,"46,980"
5,Medium,413,1,2,4,46.89,"46,890"
8,Medium,701,1,3,4,46.84,"46,840"
4,Small,302,7,3,3,46.83,"46,830"
7,Medium,610,4,1,4,46.66,"46,660"
8,Medium,711,1,1,3,46.49,"46,490"
9,Medium,806,5,3,4,46.47,"46,470"
1,Medium,13,12,1,4,46.45,"46,450"
5,Medium,405,4,2,3,46.42,"46,420"
8,Medium,706,17,3,4,46.3,"46,300"
7,Medium,601,7,3,2,46.29,"46,290"
5,Medium,413,1,2,1,46.26,"46,260"
5,Medium,401,5,3,3,46.22,"46,220"
10,Large,916,7,2,2,46.2,"46,200"
7,Medium,605,8,3,1,46.14,"46,140"
8,Medium,704,27,1,2,46.06,"46,060"
5,Medium,401,5,3,4,46.03,"46,030"
10,Large,908,3,2,2,46.03,"46,030"
9,Medium,807,1,2,1,46.02,"46,020"
8,Medium,707,5,1,3,45.92,"45,920"
10,Large,914,9,2,4,45.9,"45,900"
9,Medium,805,6,3,4,45.84,"45,840"
9,Medium,806,5,3,3,45.77,"45,770"
10,Large,920,14,2,2,45.75,"45,750"
8,Medium,707,5,1,2,45.57,"45,570"
5,Medium,407,6,3,1,45.56,"45,560"
1,Medium,3,12,1,3,45.49,"45,490"
9,Medium,809,9,3,4,45.43,"45,430"
5,Medium,408,9,2,2,45.42,"45,420"
10,Large,907,10,2,3,45.35,"45,350"
5,Medium,406,3,2,1,45.3,"45,300"
10,Large,907,10,2,1,45.21,"45,210"
5,Medium,403,19,2,4,45.11,"45,110"
5,Medium,406,3,2,3,45.08,"45,080"
7,Medium,605,8,3,3,45.03,"45,030"
8,Medium,702,13,1,2,45.02,"45,020"
6,Medium,513,7,1,1,44.98,"44,980"
6,Medium,505,1,2,4,44.84,"44,840"
10,Large,912,6,2,2,44.84,"44,840"
10,Large,914,9,2,1,44.7,"44,700"
5,Medium,406,3,2,4,44.67,"44,670"
9,Medium,803,10,3,1,44.66,"44,660"
5,Medium,403,19,2,3,44.64,"44,640"
1,Medium,3,12,1,1,44.54,"44,540"
8,Medium,703,4,1,4,44.43,"44,430"
5,Medium,408,9,2,3,44.31,"44,310"
10,Large,920,14,2,3,44.29,"44,290"
7,Medium,604,11,3,4,44.2,"44,200"
8,Medium,712,9,3,3,44.19,"44,190"
9,Medium,802,9,2,4,44.16,"44,160"
10,Large,904,10,2,3,44.16,"44,160"
5,Medium,409,14,2,3,44.14,"44,140"
9,Medium,802,9,2,2,44.14,"44,140"
9,Medium,803,10,3,3,43.91,"43,910"
7,Medium,609,9,1,3,43.78,"43,780"
5,Medium,405,4,2,4,43.77,"43,770"
6,Medium,515,8,3,4,43.73,"43,730"
4,Small,301,1,2,2,43.69,"43,690"
10,Large,916,7,2,1,43.61,"43,610"
10,Large,908,3,2,1,43.59,"43,590"
7,Medium,606,8,3,4,43.51,"43,510"
10,Large,914,9,2,2,43.44,"43,440"
6,Medium,511,24,3,3,43.29,"43,290"
5,Medium,409,14,2,1,43.27,"43,270"
7,Medium,604,11,3,3,43.26,"43,260"
7,Medium,608,18,1,4,43.24,"43,240"
7,Medium,602,4,3,4,43.15,"43,150"
7,Medium,609,9,1,2,43.11,"43,110"
1,Medium,6,10,3,3,42.98,"42,980"
1,Medium,7,15,1,1,42.92,"42,920"
7,Medium,601,7,3,4,42.82,"42,820"
7,Medium,613,18,1,1,42.76,"42,760"
5,Medium,404,8,2,2,42.59,"42,590"
6,Medium,511,24,3,4,42.59,"42,590"
5,Medium,403,19,2,2,42.56,"42,560"
7,Medium,611,11,3,3,42.5,"42,500"
7,Medium,607,3,2,3,42.46,"42,460"
7,Medium,606,8,3,2,42.27,"42,270"
1,Medium,7,15,1,2,42.16,"42,160"
6,Medium,504,4,1,1,42.16,"42,160"
5,Medium,404,8,2,1,42.15,"42,150"
8,Medium,710,24,3,3,42.15,"42,150"
7,Medium,606,8,3,1,41.96,"41,960"
10,Large,906,13,2,4,41.85,"41,850"
1,Medium,12,12,1,3,41.73,"41,730"
6,Medium,513,7,1,2,41.71,"41,710"
6,Medium,514,6,1,2,41.56,"41,560"
7,Medium,615,1,2,4,41.54,"41,540"
6,Medium,503,2,2,2,41.53,"41,530"
6,Medium,501,6,3,2,41.47,"41,470"
7,Medium,603,4,2,3,41.44,"41,440"
8,Medium,709,1,2,4,41.37,"41,370"
6,Medium,509,8,1,2,41.25,"41,250"
8,Medium,708,15,2,4,41.22,"41,220"
7,Medium,605,8,3,2,41.12,"41,120"
1,Medium,9,6,1,4,41.11,"41,110"
6,Medium,513,7,1,3,41.1,"41,100"
6,Medium,514,6,1,1,41.1,"41,100"
6,Medium,513,7,1,4,40.97,"40,970"
1,Medium,9,6,1,3,40.9,"40,900"
8,Medium,703,4,1,2,40.84,"40,840"
7,Medium,603,4,2,1,40.71,"40,710"
6,Medium,509,8,1,1,40.46,"40,460"
7,Medium,611,11,3,1,40.43,"40,430"
5,Medium,402,25,2,1,40.4,"40,400"
7,Medium,604,11,3,1,40.29,"40,290"
5,Medium,408,9,2,4,40.26,"40,260"
1,Medium,11,5,3,4,40.25,"40,250"
7,Medium,607,3,2,2,40.25,"40,250"
7,Medium,612,1,3,3,40.17,"40,170"
8,Medium,709,1,2,3,40.16,"40,160"
6,Medium,515,8,3,2,40.13,"40,130"
9,Medium,809,9,3,1,39.98,"39,980"
1,Medium,4,1,2,2,39.8,"39,800"
8,Medium,709,1,2,1,39.73,"39,730"
6,Medium,514,6,1,4,39.67,"39,670"
6,Medium,511,24,3,2,39.41,"39,410"
10,Large,901,7,2,2,39.36,"39,360"
1,Medium,4,1,2,1,39.28,"39,280"
1,Medium,1,4,3,4,39.25,"39,250"
5,Medium,404,8,2,4,39.25,"39,250"
7,Medium,605,8,3,4,38.85,"38,850"
6,Medium,507,5,2,1,38.65,"38,650"
1,Medium,9,6,1,2,38.64,"38,640"
7,Medium,614,8,2,1,38.56,"38,560"
7,Medium,606,8,3,3,38.51,"38,510"
6,Medium,505,1,2,2,38.41,"38,410"
5,Medium,402,25,2,4,38.3,"38,300"
7,Medium,603,4,2,2,38.26,"38,260"
1,Medium,3,12,1,2,37.94,"37,940"
1,Medium,11,5,3,2,37.93,"37,930"
6,Medium,505,1,2,3,37.9,"37,900"
5,Medium,407,6,3,3,37.84,"37,840"
1,Medium,5,10,2,3,37.47,"37,470"
6,Medium,506,12,2,1,37.45,"37,450"
1,Medium,9,6,1,1,37.41,"37,410"
1,Medium,12,12,1,4,37.32,"37,320"
8,Medium,708,15,2,3,37.32,"37,320"
7,Medium,614,8,2,2,37.29,"37,290"
6,Medium,503,2,2,4,37.2,"37,200"
6,Medium,508,5,3,1,37.17,"37,170"
7,Medium,601,7,3,3,37.14,"37,140"
1,Medium,13,12,1,2,36.88,"36,880"
6,Medium,504,4,1,2,36.8,"36,800"
7,Medium,615,1,2,2,36.8,"36,800"
6,Medium,503,2,2,1,36.7,"36,700"
6,Medium,514,6,1,3,36.39,"36,390"
1,Medium,12,12,1,2,36.24,"36,240"
1,Medium,7,15,1,4,36.17,"36,170"
4,Small,307,7,2,3,36.17,"36,170"
6,Medium,502,19,2,4,36.05,"36,050"
6,Medium,512,4,1,2,35.86,"35,860"
1,Medium,12,12,1,1,35.85,"35,850"
1,Medium,13,12,1,3,35.68,"35,680"
1,Medium,1,4,3,2,35.67,"35,670"
7,Medium,614,8,2,3,35.6,"35,600"
6,Medium,506,12,2,2,35.46,"35,460"
6,Medium,512,4,1,1,35.3,"35,300"
7,Medium,602,4,3,2,35.24,"35,240"
1,Medium,10,5,2,4,35.16,"35,160"
6,Medium,501,6,3,3,35.1,"35,100"
1,Medium,3,12,1,4,34.75,"34,750"
1,Medium,2,5,2,2,34.67,"34,670"
6,Medium,515,8,3,1,34.46,"34,460"
6,Medium,501,6,3,4,34.33,"34,330"
1,Medium,10,5,2,1,34.27,"34,270"
1,Medium,11,5,3,3,33.85,"33,850"
1,Medium,1,4,3,1,33.73,"33,730"
6,Medium,502,19,2,3,33.64,"33,640"
1,Medium,11,5,3,1,33.42,"33,420"
7,Medium,614,8,2,4,33.35,"33,350"
6,Medium,507,5,2,3,33.14,"33,140"
1,Medium,6,10,3,1,32.9,"32,900"
6,Medium,510,7,2,1,32.77,"32,770"
8,Medium,708,15,2,1,32.61,"32,610"
6,Medium,508,5,3,3,32.51,"32,510"
6,Medium,505,1,2,1,32.21,"32,210"
6,Medium,515,8,3,3,32.18,"32,180"
6,Medium,509,8,1,3,32.05,"32,050"
6,Medium,502,19,2,1,31.94,"31,940"
6,Medium,506,12,2,3,31.85,"31,850"
7,Medium,607,3,2,4,31.62,"31,620"
1,Medium,4,1,2,4,30.98,"30,980"
6,Medium,512,4,1,4,30.81,"30,810"
6,Medium,508,5,3,2,30.52,"30,520"
1,Medium,5,10,2,1,30.37,"30,370"
6,Medium,510,7,2,2,30.26,"30,260"
1,Medium,8,10,2,1,30.08,"30,080"
6,Medium,502,19,2,2,29.64,"29,640"
1,Medium,10,5,2,2,29.3,"29,300"
6,Medium,508,5,3,4,29.12,"29,120"
1,Medium,1,4,3,3,29.03,"29,030"
1,Medium,8,10,2,2,28.62,"28,620"
1,Medium,2,5,2,3,27.98,"27,980"
1,Medium,2,5,2,1,27.81,"27,810"
1,Medium,2,5,2,4,27.72,"27,720"
6,Medium,503,2,2,3,27.71,"27,710"
6,Medium,510,7,2,3,27.55,"27,550"
6,Medium,510,7,2,4,27.37,"27,370"
1,Medium,8,10,2,4,27.26,"27,260"
1,Medium,6,10,3,4,26.68,"26,680"
7,Medium,603,4,2,4,25.7,"25,700"
1,Medium,8,10,2,3,25.4,"25,400"
1,Medium,5,10,2,2,24.82,"24,820"
1,Medium,4,1,2,3,24.77,"24,770"
6,Medium,501,6,3,1,24.75,"24,750"
1,Medium,10,5,2,3,23.93,"23,930"
6,Medium,507,5,2,4,23.44,"23,440"
1,Medium,5,10,2,4,23.35,"23,350"
1,Medium,6,10,3,2,22.18,"22,180"
6,Medium,506,12,2,4,19.26,"19,260"
6,Medium,507,5,2,2,17.34,"17,340"